GEOID,GEO,NAME,DATE,POSITIVE,POS_NEW,NEGATIVE,NEG_NEW,DEATHS,DTH_NEW,TEST_NEW,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,OBJECTID
55013,County,Burnett,2020/06/26 19:00:00+00,2,0,808,12,1,0,12,2,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,121963
55015,County,Calumet,2020/06/26 19:00:00+00,96,2,3179,33,2,0,35,11,78,7,51,45,-999,-999,5,15,12,18,13,8,10,9,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,6,69,-999,13,21,60,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,73,16,121970
55017,County,Chippewa,2020/06/26 19:00:00+00,78,2,4584,60,0,0,62,8,53,17,44,34,-999,-999,-999,17,17,10,11,10,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,74,-999,-999,-999,76,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,42,27,121982
55019,County,Clark,2020/06/26 19:00:00+00,67,3,2003,34,6,0,37,8,39,20,41,26,-999,-999,7,13,9,10,5,10,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,-999,35,21,37,9,-999,-999,-999,6,-999,-999,-999,5,-999,10,18,39,121994
55021,County,Columbia,2020/06/26 19:00:00+00,76,2,4868,78,1,0,80,15,52,9,36,40,-999,-999,-999,13,14,15,14,8,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,-999,5,8,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,53,11,122003
55023,County,Crawford,2020/06/26 19:00:00+00,32,0,2298,11,0,0,11,2,22,8,18,14,-999,-999,-999,8,-999,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,-999,-999,-999,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,8,122016
55025,County,Dane,2020/06/26 19:00:00+00,1446,122,59681,1244,32,0,1366,197,883,366,752,691,-999,45,95,456,275,163,180,113,64,43,12,13,19,-999,-999,-999,-999,-999,-999,-999,5,5,10,9,9,75,220,991,103,48,215,1190,41,-999,-999,-999,27,-999,-999,-999,32,-999,211,983,252,122023
55027,County,Dodge,2020/06/26 19:00:00+00,447,2,9635,390,5,0,392,28,168,251,107,339,-999,8,18,103,114,90,55,37,12,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,74,214,119,29,96,185,166,-999,-999,-999,5,-999,-999,-999,-999,-999,30,132,285,122129
55029,County,Door,2020/06/26 19:00:00+00,43,3,2655,33,3,0,36,8,19,16,22,21,-999,-999,-999,-999,9,6,5,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,-999,11,10,21,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,17,122150
55031,County,Douglas,2020/06/26 19:00:00+00,22,2,2124,32,0,0,34,2,19,1,14,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,12,-999,122160
55033,County,Dunn,2020/06/26 19:00:00+00,34,1,3311,62,0,0,63,5,25,4,14,20,-999,-999,-999,9,5,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,-999,-999,-999,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,-999,122173
55035,County,Eau Claire,2020/06/26 19:00:00+00,180,4,7673,87,1,0,91,11,123,46,83,96,-999,7,13,61,31,27,18,17,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,6,146,8,7,12,154,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,154,7,122182
55037,County,Florence,2020/06/26 19:00:00+00,3,0,370,2,0,0,2,0,3,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,122203
55039,County,Fond du Lac,2020/06/26 19:00:00+00,306,7,9169,135,6,0,142,37,232,37,166,140,-999,8,18,76,53,34,48,45,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,205,10,48,74,175,57,-999,-999,-999,5,-999,-999,-999,6,-999,33,232,41,122206
55041,County,Forest,2020/06/26 19:00:00+00,38,0,511,7,3,0,7,1,10,27,27,11,-999,-999,-999,-999,-999,-999,-999,-999,7,10,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,-999,-999,-999,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,122227
55043,County,Grant,2020/06/26 19:00:00+00,141,5,5096,64,12,0,69,11,100,30,83,58,-999,5,15,29,8,15,20,18,6,17,8,7,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,5,-999,-999,-999,116,-999,21,-999,117,21,-999,-999,-999,11,-999,-999,-999,12,-999,29,60,52,122232
55045,County,Green,2020/06/26 19:00:00+00,84,1,2748,49,1,0,50,8,74,2,39,45,-999,6,12,12,15,19,9,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,6,7,21,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,68,8,122245
55047,County,Green Lake,2020/06/26 19:00:00+00,29,3,1604,15,0,0,18,7,18,4,12,17,-999,-999,-999,5,-999,6,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,-999,-999,8,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,-999,122254
55049,County,Iowa,2020/06/26 19:00:00+00,27,2,2167,63,0,0,65,2,17,8,16,11,-999,-999,-999,7,-999,-999,6,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,-999,-999,-999,18,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,-999,122261
55051,County,Iron,2020/06/26 19:00:00+00,3,1,347,4,1,0,5,1,2,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,122268
55053,County,Jackson,2020/06/26 19:00:00+00,26,0,2303,48,1,0,48,3,16,7,10,16,-999,-999,-999,-999,7,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,-999,-999,17,-999,-999,-999,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,6,122272
55055,County,Jefferson,2020/06/26 19:00:00+00,211,10,6186,203,4,0,213,28,150,33,104,107,-999,6,16,34,45,34,33,28,6,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,-999,149,27,24,83,111,17,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,134,56,122278
55057,County,Juneau,2020/06/26 19:00:00+00,31,0,2390,42,1,0,42,6,18,7,16,15,-999,-999,-999,5,-999,6,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,-999,-999,-999,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,6,122299
55059,County,Kenosha,2020/06/26 19:00:00+00,1450,10,16175,319,41,0,329,168,745,537,711,738,-999,52,93,282,261,236,228,152,81,46,19,18,23,-999,-999,-999,-999,-999,-999,6,7,9,13,6,-999,26,225,898,195,104,475,737,238,-999,-999,5,36,-999,-999,10,31,-999,176,1121,153,122307
55061,County,Kewaunee,2020/06/26 19:00:00+00,52,3,1403,24,1,0,27,3,34,15,25,27,-999,-999,5,16,8,6,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,7,5,16,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,8,122343
55063,County,La Crosse,2020/06/26 19:00:00+00,371,28,10787,268,0,0,296,10,217,144,197,174,-999,7,23,223,34,25,26,16,11,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,8,304,9,31,9,320,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,52,243,76,122348
55065,County,Lafayette,2020/06/26 19:00:00+00,66,4,1231,97,0,0,101,11,44,11,31,35,-999,7,5,10,13,12,5,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,16,13,36,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,13,122374
55067,County,Langlade,2020/06/26 19:00:00+00,7,-1,1260,13,0,0,12,0,7,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,122380
55069,County,Lincoln,2020/06/26 19:00:00+00,9,1,1493,17,0,0,18,1,6,2,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,-999,-999,-999,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,-999,122387
55071,County,Manitowoc,2020/06/26 19:00:00+00,83,2,5743,205,1,0,207,6,62,15,41,42,-999,-999,-999,34,8,10,14,8,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,65,-999,7,11,64,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,66,10,122398
55073,County,Marathon,2020/06/26 19:00:00+00,140,3,6270,67,1,0,70,19,110,11,67,73,-999,8,23,34,22,9,15,14,5,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,-999,105,-999,-999,27,101,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,103,29,122418
55075,County,Marinette,2020/06/26 19:00:00+00,49,1,4117,35,3,0,36,6,35,8,24,25,-999,-999,-999,9,-999,10,12,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,-999,-999,13,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,12,122446
55077,County,Marquette,2020/06/26 19:00:00+00,12,2,1024,18,1,0,20,4,8,0,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11,-999,-999,-999,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,5,122459
55078,County,Menominee,2020/06/26 19:00:00+00,5,1,1087,19,0,0,20,2,3,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,122465
55079,County,Milwaukee,2020/06/26 19:00:00+00,10812,138,99247,1144,382,1,1282,1577,4900,4335,5648,5109,55,429,909,1959,2074,1803,1472,973,598,382,213,186,196,-999,-999,-999,5,-999,15,23,66,111,89,70,54,550,3081,4239,1485,1403,3979,5455,1378,-999,8,160,204,5,-999,37,341,-999,828,4678,5306,122468
55081,County,Monroe,2020/06/26 19:00:00+00,59,2,4299,72,1,0,74,9,27,23,27,32,-999,-999,-999,18,8,-999,14,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,55,-999,-999,-999,54,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,44,8,122766
55083,County,Oconto,2020/06/26 19:00:00+00,52,1,3150,53,0,0,54,1,51,0,29,23,-999,-999,7,9,12,7,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49,-999,-999,5,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11,32,9,122776
55085,County,Oneida,2020/06/26 19:00:00+00,18,1,2180,33,0,0,34,4,10,4,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11,-999,7,-999,10,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11,6,122787
55087,County,Outagamie,2020/06/26 19:00:00+00,436,8,14151,186,8,0,194,64,347,25,214,222,-999,15,31,92,70,85,63,36,30,12,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,19,10,311,20,46,84,308,44,-999,-999,-999,6,-999,-999,-999,7,-999,32,348,56,122802
55089,County,Ozaukee,2020/06/26 19:00:00+00,214,2,6113,194,15,0,196,38,129,47,109,105,-999,-999,9,38,27,27,45,28,17,13,8,9,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,-999,10,6,158,10,30,11,164,39,-999,-999,-999,14,-999,-999,-999,15,-999,35,151,28,122843
55091,County,Pepin,2020/06/26 19:00:00+00,1,0,527,9,0,0,9,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,122862
55093,County,Pierce,2020/06/26 19:00:00+00,64,4,2482,60,0,0,64,2,58,4,33,31,-999,-999,6,14,18,8,8,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,55,-999,6,21,37,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,35,21,122865
55095,County,Polk,2020/06/26 19:00:00+00,43,2,3298,71,1,0,73,5,32,6,22,21,-999,-999,6,7,-999,12,-999,5,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,-999,8,-999,32,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,20,15,122874
55097,County,Portage,2020/06/26 19:00:00+00,117,10,5047,59,0,0,69,6,105,6,55,62,-999,7,8,59,12,-999,16,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,94,15,7,29,81,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,88,15,122885
55099,County,Price,2020/06/26 19:00:00+00,2,0,884,7,0,0,7,0,2,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,122900
55101,County,Racine,2020/06/26 19:00:00+00,2144,20,24143,342,61,0,362,305,1660,179,1190,953,-999,74,193,438,360,336,296,231,101,76,39,32,29,-999,-999,-999,-999,-999,-999,8,12,13,13,13,-999,13,666,1274,166,22,759,1357,28,-999,-999,11,49,-999,-999,13,48,-999,283,1608,253,122907
55103,County,Richland,2020/06/26 19:00:00+00,15,0,1427,14,4,0,14,4,11,0,5,10,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,-999,122952
55105,County,Rock,2020/06/26 19:00:00+00,827,8,14506,150,23,0,158,105,511,211,439,382,6,37,67,142,126,142,139,93,48,23,10,11,12,-999,-999,-999,-999,-999,-999,-999,-999,6,5,-999,7,26,117,469,63,145,272,421,134,-999,-999,-999,19,-999,-999,6,17,-999,58,521,248,122958
55107,County,Rusk,2020/06/26 19:00:00+00,11,0,716,7,0,0,7,1,6,4,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,6,-999,6,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,122997
55109,County,St. Croix,2020/06/26 19:00:00+00,150,9,5609,113,1,0,122,8,105,37,66,83,-999,-999,10,38,26,28,26,6,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,107,10,24,29,91,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,90,43,123003
55111,County,Sauk,2020/06/26 19:00:00+00,98,0,6329,62,3,0,62,13,72,13,44,54,-999,-999,-999,27,18,13,11,12,5,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,77,10,6,30,64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,79,9,123018
55113,County,Sawyer,2020/06/26 19:00:00+00,12,2,1723,26,0,0,28,0,11,1,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,-999,-999,-999,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,-999,123032
55037,County,Florence,2020/06/24 19:00:00+00,3,1,354,3,0,0,4,0,3,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,123041
55039,County,Fond du Lac,2020/06/24 19:00:00+00,297,1,8929,121,6,0,122,37,222,38,160,137,-999,8,18,70,52,34,47,45,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,199,10,46,71,170,56,-999,-999,-999,5,-999,-999,-999,6,-999,31,225,41,123044
55041,County,Forest,2020/06/24 19:00:00+00,35,0,468,3,3,0,3,1,7,27,25,10,-999,-999,-999,-999,-999,-999,-999,-999,7,8,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,-999,-999,-999,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,123065
55043,County,Grant,2020/06/24 19:00:00+00,134,4,4920,63,12,0,67,11,95,28,77,57,-999,5,11,27,8,15,20,17,6,17,8,7,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,5,-999,-999,-999,111,-999,21,-999,113,20,-999,-999,-999,11,-999,-999,-999,12,-999,28,56,50,123070
55045,County,Green,2020/06/24 19:00:00+00,81,1,2639,33,1,0,34,8,73,0,37,44,-999,-999,12,12,15,19,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,65,6,7,21,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,65,8,123083
55047,County,Green Lake,2020/06/24 19:00:00+00,26,1,1569,8,0,0,9,7,16,3,10,16,-999,-999,-999,5,-999,5,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,-999,-999,7,17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,-999,123092
55049,County,Iowa,2020/06/24 19:00:00+00,23,2,2035,53,0,0,55,2,16,5,13,10,-999,-999,-999,6,-999,-999,5,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,-999,-999,-999,15,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,-999,123099
55051,County,Iron,2020/06/24 19:00:00+00,2,0,339,9,1,0,9,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,123106
55053,County,Jackson,2020/06/24 19:00:00+00,24,0,2206,43,1,0,43,3,15,6,9,15,-999,-999,-999,-999,6,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,-999,-999,15,-999,-999,-999,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,6,123110
55055,County,Jefferson,2020/06/24 19:00:00+00,194,9,5852,118,4,0,127,27,140,27,97,97,-999,5,13,30,43,30,33,26,6,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,-999,141,23,19,77,104,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,126,47,123116
55057,County,Juneau,2020/06/24 19:00:00+00,31,2,2304,34,1,0,36,6,18,7,16,15,-999,-999,-999,5,-999,6,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,-999,-999,-999,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,8,123137
55059,County,Kenosha,2020/06/24 19:00:00+00,1436,12,15476,263,40,1,275,168,735,533,703,732,-999,52,93,275,259,236,226,150,80,46,19,17,23,-999,-999,-999,-999,-999,-999,6,7,9,12,6,-999,26,225,886,195,102,475,725,236,-999,-999,5,35,-999,-999,10,30,-999,174,1107,155,123145
55061,County,Kewaunee,2020/06/24 19:00:00+00,46,0,1356,36,1,0,36,3,30,13,23,23,-999,-999,5,13,7,6,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,6,-999,16,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,8,123181
55063,County,La Crosse,2020/06/24 19:00:00+00,316,22,10152,283,0,0,305,11,187,118,165,151,-999,6,20,192,26,22,24,14,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,6,263,9,19,7,278,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,207,62,123186
55065,County,Lafayette,2020/06/24 19:00:00+00,61,1,1091,9,0,0,10,10,42,9,27,34,-999,7,-999,8,12,11,5,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,15,11,32,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,48,10,123212
55067,County,Langlade,2020/06/24 19:00:00+00,7,0,1235,15,0,0,15,0,7,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,123218
55069,County,Lincoln,2020/06/24 19:00:00+00,8,0,1443,25,0,0,25,1,5,2,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,-999,123225
55071,County,Manitowoc,2020/06/24 19:00:00+00,81,5,5496,142,1,0,147,6,61,14,41,40,-999,-999,-999,33,8,9,14,8,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,63,-999,7,11,60,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,63,12,123236
55073,County,Marathon,2020/06/24 19:00:00+00,130,9,6125,81,1,0,90,18,104,8,64,66,-999,6,21,33,20,9,14,14,-999,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,-999,94,-999,-999,26,93,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,99,24,123256
55075,County,Marinette,2020/06/24 19:00:00+00,45,0,4022,79,3,0,79,6,33,6,22,23,-999,-999,-999,8,-999,10,11,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,-999,-999,13,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,9,123284
55077,County,Marquette,2020/06/24 19:00:00+00,10,0,999,11,1,0,11,2,8,0,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,123297
55078,County,Menominee,2020/06/24 19:00:00+00,4,0,1047,28,0,0,28,2,2,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,123303
55079,County,Milwaukee,2020/06/24 19:00:00+00,10544,138,96139,1293,377,4,1431,1555,4747,4242,5498,4993,53,411,884,1881,2034,1758,1437,960,587,380,212,184,193,-999,-999,-999,5,-999,14,23,65,111,89,67,51,529,3004,4072,1488,1400,3869,5304,1371,-999,8,158,201,5,-999,36,337,-999,814,4595,5135,123306
55081,County,Monroe,2020/06/24 19:00:00+00,51,2,4149,97,1,0,99,9,22,20,25,26,-999,-999,-999,12,8,-999,14,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,-999,-999,-999,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,40,5,123604
