OBJECTID,GEOID,GEO,GEOName,RptDt,Date,NEG,NEG_NEW,NEG_7DAYAVG,POS_CP,POS_NEW_CP,POS_7DAYAVG_CP,POS_CONF,POS_NEW_CONF,POS_7DAYAVG_CONF,POS_PROB,POS_NEW_PROB,POS_7DAYAVG_PROB,DTH_CP_Daily,DTH_CUM_CP,DTH_NEW_CP,DTH_7DAYAVG_CP,DTH_CONF_Daily,DTH_CUM_CONF,DTH_NEW_CONF,DTH_7DAYAVG_CONF,DTH_PROB_Daily,DTH_CUM_PROB,DTH_NEW_PROB,DTH_7DAYAVG_PROB,DTH_OVER_30DAYS_CP,TESTS,TESTS_NEW,TESTS_7DAYAVG,POS_MALE_CP,POS_FEM_CP,POS_OTH_CP,POS_0_9_CP,POS_10_19_CP,POS_20_29_CP,POS_30_39_CP,POS_40_49_CP,POS_50_59_CP,POS_60_69_CP,POS_70_79_CP,POS_80_89_CP,POS_90_CP,DTHS_FEM_CP,DTHS_MALE_CP,DTHS_OTH_CP,DTHS_0_9_CP,DTHS_10_19_CP,DTHS_20_29_CP,DTHS_30_39_CP,DTHS_40_49_CP,DTHS_50_59_CP,DTHS_60_69_CP,DTHS_70_79_CP,DTHS_80_89_CP,DTHS_90_CP,POS_AIAN_CP,POS_ASN_CP,POS_BLK_CP,POS_WHT_CP,POS_MLTOTH_CP,POS_UNK_CP,POS_E_HSP_CP,POS_E_NHSP_CP,POS_E_UNK_CP,DTH_AIAN_CP,DTH_ASN_CP,DTH_BLK_CP,DTH_WHT_CP,DTH_MLTOTH_CP,DTH_UNK_CP,DTH_E_HSP_CP,DTH_E_NHSP_CP,DTH_E_UNK_CP,POS_HC_Y_CP,POS_HC_N_CP,POS_HC_UNK_CP,HOSP_YES_CP,HOSP_NO_CP,HOSP_UNK_CP,IP_Y_0_9_CP,IP_Y_10_19_CP,IP_Y_20_29_CP,IP_Y_30_39_CP,IP_Y_40_49_CP,IP_Y_50_59_CP,IP_Y_60_69_CP,IP_Y_70_79_CP,IP_Y_80_89_CP,IP_Y_90_CP,IP_N_0_9_CP,IP_N_10_19_CP,IP_N_20_29_CP,IP_N_30_39_CP,IP_N_40_49_CP,IP_N_50_59_CP,IP_N_60_69_CP,IP_N_70_79_CP,IP_N_80_89_CP,IP_N_90_CP,IP_U_0_9_CP,IP_U_10_19_CP,IP_U_20_29_CP,IP_U_30_39_CP,IP_U_40_49_CP,IP_U_50_59_CP,IP_U_60_69_CP,IP_U_70_79_CP,IP_U_80_89_CP,IP_U_90_CP,IC_YES_CP,IC_Y_0_9_CP,IC_Y_10_19_CP,IC_Y_20_29_CP,IC_Y_30_39_CP,IC_Y_40_49_CP,IC_Y_50_59_CP,IC_Y_60_69_CP,IC_Y_70_79_CP,IC_Y_80_89_CP,IC_Y_90_CP,TESTS_POS_CONF,TESTS_POS_CONF_NEW,TESTS_POS_CONF_7DAYAVG,PercentNAATPos
569,55,State,WI,4/22/2021 2:00:00 PM,4/21/2021,2784009,4989,3890.29,650586,922,804.86,590811,788,677.57,59775,134,127.29,9,8149,2,3.43,8,7251,2,3.29,1,898,0,0.14,7,8149718,32464,22268.57,315243,333981,1362,28803,76562,120737,101303,92645,99315,70194,35997,17934,7074,3788,4354,7,0,3,24,54,137,424,1060,1984,2606,1857,7974,16779,43807,520854,34246,26926,70306,526342,53938,109,148,549,7177,91,75,427,7594,128,32625,260606,357355,37794,386901,227634,432,939,3315,3242,2849,4850,6941,7483,5692,2050,20161,47680,70779,60605,56162,60485,41684,18929,7589,2816,8349,28159,46945,37717,33857,34181,21741,9693,4718,2261,2495,19,21,59,92,213,383,629,619,367,93,630674,820,717.57,2.53
570,55,State,WI,4/23/2021 2:00:00 PM,4/22/2021,2788515,4506,3942.29,651535,949,797.71,591627,816,675.43,59908,133,122.29,7,8156,3,3.0,6,7257,2,2.71,1,899,1,0.29,10,8173384,23666,22467.43,315698,334475,1362,28901,76760,120883,101471,92764,99442,70255,36017,17943,7076,3791,4358,7,0,3,24,54,138,424,1062,1986,2607,1858,7991,16806,43971,521521,34302,26944,70397,527144,53994,109,148,549,7184,91,75,428,7600,128,32659,261056,357820,37837,387464,227966,434,941,3317,3247,2860,4856,6948,7486,5694,2053,20217,47813,70876,60695,56229,60562,41715,18939,7590,2817,8375,28240,46989,37778,33910,34225,21759,9696,4720,2261,2496,19,21,59,92,213,383,630,619,367,93,631493,819,718.43,3.46
571,55,State,WI,4/24/2021 2:00:00 PM,4/23/2021,2792539,4024,3974.57,652305,770,781.14,592258,631,661.86,60047,139,119.29,6,8162,12,3.71,6,7263,12,3.57,0,899,0,0.14,10,8196069,22685,22448.86,316084,334857,1364,28957,76927,121041,101574,92877,99521,70310,36036,17956,7083,3792,4363,7,0,3,24,54,139,425,1063,1988,2607,1859,8000,16832,44067,522101,34344,26961,70469,527795,54041,109,148,550,7189,91,75,428,7606,128,32679,261409,358217,37878,388005,228212,435,944,3321,3251,2866,4862,6954,7488,5701,2055,20274,47925,70970,60773,56305,60630,41753,18952,7594,2818,8382,28295,47061,37813,33939,34246,21773,9703,4725,2262,2496,19,21,59,92,213,383,630,619,367,93,632179,686,704.29,3.02
572,55,State,WI,4/25/2021 2:00:00 PM,4/24/2021,2795798,3259,3939.29,652787,482,769.29,592685,427,655.29,60102,55,114.0,4,8166,1,3.86,4,7267,1,3.71,0,899,0,0.14,0,8212118,16049,22202.57,316317,335104,1366,29000,77016,121124,101656,92939,99598,70338,36049,17960,7084,3795,4364,7,0,3,24,54,139,426,1063,1991,2607,1859,8003,16848,44146,522444,34374,26972,70528,528197,54062,109,148,550,7193,91,75,429,7609,128,32693,261640,358454,37916,388346,228400,435,945,3325,3255,2869,4868,6963,7494,5706,2055,20301,47989,71028,60831,56348,60688,41776,18960,7595,2819,8398,28337,47092,37845,33968,34271,21784,9705,4725,2262,2502,19,21,59,92,214,384,633,620,367,93,632809,630,705.0,3.93
573,55,State,WI,4/26/2021 2:00:00 PM,4/25/2021,2798635,2837,3975.86,653197,410,771.43,593066,381,657.43,60131,29,114.0,5,8171,0,3.71,4,7271,0,3.57,1,900,0,0.14,0,8222332,10214,22161.14,316522,335308,1367,29042,77095,121189,101730,92988,99653,70368,36060,17964,7085,3797,4367,7,0,3,24,55,139,426,1065,1992,2607,1860,8006,16870,44207,522732,34409,26973,70569,528547,54081,109,150,550,7196,91,75,429,7613,129,32701,261828,358668,37944,388671,228561,435,945,3325,3256,2874,4874,6972,7498,5709,2055,20341,48048,71086,60882,56392,60733,41794,18969,7596,2819,8416,28375,47115,37880,33995,34285,21790,9705,4725,2262,2502,19,21,59,92,214,384,633,620,367,93,633250,441,703.86,4.32
574,55,State,WI,4/27/2021 2:00:00 PM,4/26/2021,2801848,3213,3913.86,654142,945,760.57,593857,791,646.57,60285,154,114.0,7,8178,3,3.43,7,7278,3,3.29,0,900,0,0.14,20,8240479,18147,22200.71,316980,335793,1369,29105,77262,121357,101878,93128,99772,70461,36090,17978,7088,3799,4372,7,0,3,24,56,139,427,1068,1993,2608,1860,8024,16901,44314,523448,34457,26998,70669,529350,54123,109,151,550,7202,91,75,430,7619,129,32723,262191,359228,37982,389068,228786,437,946,3329,3259,2875,4880,6980,7505,5714,2056,20379,48116,71153,60939,56453,60785,41835,18980,7597,2820,8421,28419,47181,37916,34020,34310,21807,9711,4725,2263,2502,19,21,59,92,214,384,633,620,367,93,633907,657,702.57,3.62
575,55,State,WI,4/28/2021 2:00:00 PM,4/27/2021,2806806,4958,3969.43,654979,837,759.29,594577,720,650.57,60402,117,108.71,10,8188,10,4.43,9,7287,9,4.14,1,901,1,0.29,30,8273145,32666,22270.14,317393,336216,1370,29171,77451,121497,102008,93244,99877,70520,36110,17988,7089,3803,4378,7,0,3,24,56,142,428,1069,1997,2608,1861,8044,16922,44428,524067,34498,27020,70765,530055,54159,109,151,552,7210,91,75,430,7628,130,32757,262580,359642,38042,389657,229044,439,949,3333,3264,2882,4894,6993,7513,5717,2057,20428,48256,71251,61035,56538,60851,41877,18991,7598,2820,8442,28481,47222,37962,34054,34340,21818,9719,4730,2263,2503,19,21,59,92,214,384,633,620,368,93,634752,845,699.71,2.59
890,55,State,WI,4/29/2021 2:00:00 PM,4/28/2021,2811818,5012,3972.71,655892,913,758.0,595386,809,653.57,60506,104,104.43,4,8192,5,4.86,4,7291,4,4.43,0,901,1,0.43,2,8302367,29222,21807.0,317840,336676,1376,29241,77634,121652,102142,93397,99987,70587,36137,18001,7090,3804,4381,7,0,3,24,56,143,428,1071,1997,2609,1861,8060,16954,44535,524760,34539,27044,70852,530833,54207,109,151,553,7213,91,75,430,7631,131,32783,263021,360088,38075,390234,229319,439,950,3335,3266,2890,4898,7002,7517,5719,2058,20476,48381,71352,61124,56638,60918,41911,19000,7602,2820,8458,28525,47272,38012,34098,34377,21839,9725,4736,2264,2505,19,21,59,92,214,384,634,621,368,93,635613,861,705.57,2.95
891,55,State,WI,4/30/2021 2:00:00 PM,4/29/2021,2816086,4268,3938.71,656761,869,746.57,596168,782,648.71,60593,87,97.86,4,8196,7,5.43,3,7294,7,5.14,1,902,0,0.29,0,8325382,23015,21714.0,318280,337104,1377,29303,77798,121801,102311,93515,100095,70661,36155,18006,7092,3806,4383,7,0,3,24,56,143,429,1072,1998,2609,1862,8079,16984,44649,525389,34589,27071,70937,531576,54248,109,151,554,7215,92,75,430,7634,132,32812,263434,360515,38103,390764,229559,439,950,3338,3269,2893,4906,7009,7520,5720,2058,20518,48497,71441,61218,56716,60977,41949,19010,7605,2821,8475,28570,47316,38065,34126,34403,21859,9730,4737,2265,2505,19,21,59,92,214,384,634,621,368,93,636420,807,703.86,3.51
892,55,State,WI,5/1/2021 2:00:00 PM,4/30/2021,2820269,4183,3961.43,657524,763,745.57,596842,674,654.86,60682,89,90.71,6,8202,6,4.57,5,7299,5,4.14,1,903,1,0.43,10,8345476,20094,21343.86,318645,337499,1380,29367,77980,121915,102433,93627,100176,70720,36174,18012,7096,3809,4386,7,0,3,24,56,143,429,1074,2001,2609,1863,8091,17009,44769,525927,34633,27095,71024,532212,54288,109,151,555,7220,92,75,432,7638,132,32830,263801,360893,38157,391312,229857,441,955,3341,3277,2899,4914,7019,7527,5722,2061,20566,48614,71533,61307,56802,61037,41988,19021,7610,2821,8496,28643,47369,38116,34181,34423,21879,9735,4737,2265,2506,19,21,59,92,214,385,634,621,368,93,637100,680,703.0,3.38
893,55,State,WI,5/2/2021 2:00:00 PM,5/1/2021,2823673,3404,3982.14,658012,488,746.43,597257,415,653.14,60755,73,93.29,10,8212,0,4.43,10,7309,0,4.0,0,903,0,0.43,0,8362052,16576,21419.14,318868,337761,1383,29410,78096,121997,102520,93693,100226,70746,36187,18017,7096,3816,4389,7,0,3,24,56,143,432,1076,2003,2612,1863,8097,17027,44861,526247,34669,27111,71091,532608,54313,109,151,557,7228,92,75,433,7647,132,32841,264035,361136,38196,391689,230032,443,956,3343,3280,2903,4925,7027,7532,5724,2062,20603,48703,71601,61375,56846,61077,42012,19027,7611,2821,8507,28685,47400,38146,34202,34448,21887,9739,4738,2267,2508,19,21,59,92,214,387,634,621,368,93,637695,595,698.0,3.59
894,55,State,WI,5/3/2021 2:00:00 PM,5/2/2021,2826107,2434,3924.57,658386,374,741.29,597592,335,646.57,60794,39,94.71,6,8218,0,4.43,6,7315,0,4.0,0,903,0,0.43,0,8370501,8449,21167.0,319051,337952,1383,29444,78167,122064,102582,93752,100275,70766,36195,18020,7097,3819,4392,7,0,3,24,56,143,435,1076,2004,2614,1863,8100,17043,44927,526512,34688,27116,71133,532919,54334,109,151,557,7233,93,75,433,7652,133,32851,264229,361306,38226,391968,230171,444,959,3347,3283,2905,4930,7030,7538,5727,2062,20635,48752,71648,61417,56894,61109,42031,19036,7612,2821,8515,28714,47417,38174,34231,34467,21893,9742,4738,2267,2511,19,21,59,92,215,387,634,622,369,93,638104,409,693.43,4.84
895,55,State,WI,5/4/2021 2:00:00 PM,5/3/2021,2829318,3211,3924.29,659228,842,726.57,598289,697,633.14,60939,145,93.43,10,8228,8,5.14,10,7325,7,4.57,0,903,1,0.57,8,8385628,15127,20735.57,319469,338374,1385,29508,78319,122197,102733,93870,100379,70835,36231,18031,7100,3822,4399,7,0,3,24,56,143,437,1076,2009,2617,1863,8115,17068,45000,527180,34724,27141,71215,533636,54377,110,151,558,7241,93,75,434,7661,133,32881,264609,361738,38267,392333,230333,445,961,3349,3285,2912,4932,7040,7544,5736,2062,20674,48820,71704,61487,56939,61157,42059,19045,7614,2821,8524,28742,47438,38212,34253,34488,21909,9747,4740,2267,2514,19,21,59,92,215,387,635,622,371,93,638661,557,679.14,3.68
896,55,State,WI,5/5/2021 2:00:00 PM,5/4/2021,2834010,4692,3886.29,659999,771,717.14,598934,645,622.43,61065,126,94.71,6,8234,5,4.43,4,7329,4,3.86,2,905,1,0.57,9,8412211,26583,19866.57,319873,338741,1385,29564,78461,122325,102857,94002,100474,70898,36252,18039,7102,3825,4401,8,0,3,24,56,143,438,1078,2011,2617,1864,8124,17088,45095,527760,34765,27167,71290,534300,54409,110,151,559,7246,93,75,434,7667,133,32906,265020,362073,38304,392848,230567,445,963,3352,3288,2920,4938,7048,7548,5738,2063,20723,48923,71782,61562,57022,61236,42090,19058,7618,2821,8538,28787,47485,38250,34292,34514,21926,9753,4740,2269,2517,19,21,60,92,215,387,637,622,371,93,639365,704,659.0,2.65
186,55,State,WI,5/6/2021 2:00:00 PM,5/5/2021,2838576,4566,3822.57,660838,839,706.57,599637,703,607.29,61201,136,99.29,7,8241,7,4.71,6,7335,6,4.14,1,906,1,0.57,12,8440200,27989,19690.43,320300,339152,1386,29631,78626,122459,102991,94126,100591,70968,36270,18045,7106,3827,4406,8,0,3,24,56,145,438,1080,2012,2619,1864,8134,17109,45209,528361,34833,27192,71401,534978,54459,111,151,560,7250,94,75,436,7672,133,32936,265478,362424,38350,393387,230778,445,963,3357,3289,2925,4946,7059,7554,5748,2063,20767,49032,71877,61654,57100,61308,42131,19063,7619,2823,8551,28837,47513,38289,34326,34538,21944,9757,4740,2270,2519,19,21,60,92,215,388,638,622,371,93,640082,717,638.43,2.56
187,55,State,WI,5/7/2021 2:00:00 PM,5/6/2021,2844813,6237,4103.86,661586,748,689.29,600295,658,589.57,61291,90,99.71,3,8244,5,4.43,3,7338,5,3.86,0,906,0,0.57,7,8459774,19574,19198.86,320641,339556,1389,29691,78760,122585,103112,94226,100695,71025,36297,18059,7111,3828,4408,8,0,3,24,56,145,438,1081,2013,2620,1864,8158,17131,45320,528905,34858,27214,71480,535592,54514,111,151,560,7253,94,75,436,7675,133,32960,265940,362686,38393,393858,231004,445,965,3359,3294,2929,4954,7069,7561,5750,2066,20809,49120,71954,61739,57164,61377,42162,19072,7625,2823,8565,28877,47563,38326,34358,34569,21956,9767,4740,2270,2521,19,21,60,92,215,388,639,623,371,93,640732,650,616.0,3.32
188,55,State,WI,5/8/2021 2:00:00 PM,5/7/2021,2848119,3306,3978.57,662236,650,673.14,600831,536,569.86,61405,114,103.29,3,8247,6,4.43,3,7341,6,4.0,0,906,0,0.43,17,8477732,17958,18893.71,320950,339895,1391,29735,78876,122708,103210,94321,100775,71079,36322,18069,7116,3829,4410,8,0,3,24,56,145,438,1082,2014,2621,1864,8170,17146,45396,529386,34890,27248,71545,536129,54562,111,151,560,7255,95,75,436,7678,133,32981,266341,362914,38423,394234,231160,445,965,3361,3297,2934,4962,7071,7567,5753,2067,20839,49191,72020,61809,57214,61424,42196,19079,7626,2823,8574,28903,47590,38349,34383,34584,21968,9774,4748,2274,2523,19,21,60,92,216,388,639,623,371,94,641315,583,602.14,3.25
189,55,State,WI,5/9/2021 2:00:00 PM,5/8/2021,2851114,2995,3920.14,662572,336,651.43,601132,301,553.57,61440,35,97.86,4,8251,0,4.43,4,7345,0,4.0,0,906,0,0.43,0,8489663,11931,18230.14,321104,340076,1392,29773,78931,122755,103283,94365,100812,71111,36326,18072,7117,3831,4412,8,0,3,24,56,145,439,1082,2014,2623,1865,8173,17157,45443,529629,34913,27257,71592,536404,54576,111,151,560,7259,95,75,436,7682,133,32997,266526,363049,38441,394537,231283,445,965,3363,3300,2938,4964,7075,7568,5755,2067,20879,49238,72064,61877,57253,61457,42221,19084,7626,2823,8589,28919,47609,38370,34404,34598,21983,9776,4748,2274,2524,19,21,60,93,216,388,639,623,371,94,641726,411,575.86,3.44
190,55,State,WI,5/10/2021 2:00:00 PM,5/9/2021,2853220,2106,3873.29,662773,201,626.71,601306,174,530.57,61467,27,96.14,9,8260,0,4.43,9,7354,0,4.0,0,906,0,0.43,0,8497376,7713,18125.0,321192,340189,1392,29788,78953,122793,103314,94402,100843,71130,36333,18073,7117,3834,4418,8,0,3,24,56,145,439,1085,2016,2625,1867,8174,17163,45474,529772,34930,27260,71620,536570,54583,111,151,560,7267,96,75,436,7691,133,33003,266646,363124,38458,394720,231356,445,967,3364,3302,2940,4967,7077,7571,5757,2067,20891,49264,72096,61913,57281,61483,42238,19089,7626,2824,8592,28930,47626,38379,34417,34612,21988,9776,4749,2274,2525,19,21,60,94,216,388,639,623,371,94,642036,310,561.71,4.02
191,55,State,WI,5/11/2021 2:00:00 PM,5/10/2021,2856570,3350,3893.14,663392,619,594.86,601844,538,507.86,61548,81,87.0,4,8264,8,4.43,4,7358,8,4.14,0,906,0,0.29,5,8509643,12267,17716.43,321495,340505,1392,29842,79051,122872,103426,94487,100942,71194,36353,18080,7118,3836,4420,8,0,3,24,56,146,440,1086,2016,2625,1868,8187,17175,45532,530267,34952,27279,71678,537099,54615,111,151,561,7270,96,75,436,7695,133,33025,267006,363361,38509,395012,231464,446,970,3368,3305,2946,4975,7091,7579,5760,2068,20931,49312,72128,61966,57327,61519,42263,19097,7630,2824,8600,28952,47639,38400,34428,34633,21995,9780,4750,2274,2530,19,21,60,94,216,389,642,624,371,94,642471,435,544.29,3.55
192,55,State,WI,5/12/2021 2:00:00 PM,5/11/2021,2861594,5024,3940.57,664048,656,578.43,602395,551,494.43,61653,105,84.0,6,8270,6,4.57,6,7364,6,4.43,0,906,0,0.14,14,8533900,24257,17384.14,321799,340856,1393,29901,79160,122963,103554,94582,101024,71244,36380,18091,7122,3839,4422,9,0,3,24,56,146,441,1086,2019,2627,1868,8205,17187,45624,530761,34974,27297,71736,537659,54653,111,152,561,7275,96,75,436,7701,133,33057,267420,363571,38553,395456,231637,448,974,3372,3310,2948,4980,7102,7582,5765,2071,20963,49387,72198,62056,57387,61577,42299,19118,7631,2824,8609,28976,47668,38430,34461,34662,22007,9785,4752,2274,2535,19,21,60,94,216,390,645,624,372,94,643022,551,522.43,2.27
310,55,State,WI,5/13/2021 2:00:00 PM,5/12/2021,2866083,4489,3929.57,664629,581,541.57,602890,495,464.71,61739,86,76.86,5,8275,17,6.0,4,7368,15,5.71,1,907,2,0.29,2,8555526,21626,16475.14,322091,341144,1394,29936,79261,123061,103645,94663,101110,71295,36413,18093,7125,3841,4425,9,0,3,24,56,146,442,1088,2020,2628,1868,8212,17195,45701,531200,35000,27321,71790,538152,54687,111,152,561,7280,96,75,436,7706,133,33079,267776,363774,38603,395839,231794,449,978,3374,3313,2951,4993,7108,7595,5768,2073,20999,49474,72256,62113,57434,61635,42319,19135,7632,2826,8618,29000,47698,38462,34486,34677,22024,9789,4753,2274,2539,19,21,60,94,216,392,645,626,372,94,643560,538,496.86,2.49
311,55,State,WI,5/14/2021 2:00:00 PM,5/13/2021,2869907,3824,3584.86,665231,602,520.71,603401,511,443.71,61830,91,77.0,6,8281,2,5.57,6,7374,2,5.29,0,907,0,0.29,0,8571648,16122,15982.0,322369,341466,1396,29993,79373,123164,103752,94740,101179,71336,36435,18101,7130,3842,4430,9,0,3,24,56,146,443,1089,2021,2630,1869,8233,17210,45785,531623,35038,27342,71861,538647,54723,111,152,561,7286,96,75,436,7712,133,33099,268154,363978,38634,396225,231967,449,978,3377,3317,2956,4997,7114,7599,5772,2074,21051,49555,72317,62179,57477,61674,42348,19146,7635,2827,8624,29028,47756,38488,34510,34693,22033,9795,4753,2274,2539,19,21,60,94,216,392,645,626,372,94,644106,546,482.0,3.39
312,55,State,WI,5/15/2021 2:00:00 PM,5/14/2021,2873422,3515,3614.71,665812,581,510.86,603903,502,438.86,61909,79,72.0,4,8285,3,5.14,4,7378,3,4.86,0,907,0,0.29,1,8589603,17955,15981.57,322638,341777,1397,30039,79486,123278,103841,94808,101254,71383,36455,18108,7132,3845,4431,9,0,3,24,56,146,444,1090,2023,2630,1869,8243,17227,45865,532056,35062,27359,71922,539139,54751,111,152,562,7289,96,75,436,7716,133,33114,268501,364197,38659,396587,232088,449,980,3380,3317,2960,5002,7118,7603,5775,2074,21083,49628,72374,62236,57520,61731,42373,19158,7640,2828,8630,29047,47784,38510,34525,34708,22046,9798,4753,2274,2539,19,21,60,94,216,392,645,626,372,94,644558,452,463.29,2.52
313,55,State,WI,5/16/2021 2:00:00 PM,5/15/2021,2876681,3259,3652.43,666056,244,497.71,604126,223,427.71,61930,21,70.0,5,8290,0,5.14,4,7382,0,4.86,1,908,0,0.29,0,8601291,11688,15946.86,322754,341905,1397,30061,79521,123322,103880,94843,101290,71403,36465,18111,7132,3848,4433,9,0,3,24,56,146,444,1092,2025,2631,1869,8244,17239,45905,532219,35075,27374,71937,539354,54765,112,152,563,7292,96,75,437,7720,133,33125,268646,364285,38674,396814,232177,450,980,3382,3320,2961,5003,7121,7604,5778,2074,21107,49670,72409,62276,57553,61762,42387,19164,7641,2829,8633,29061,47804,38525,34540,34721,22052,9800,4754,2274,2539,19,21,60,94,216,392,645,626,372,94,644865,307,448.43,2.63
314,55,State,WI,5/17/2021 2:00:00 PM,5/16/2021,2878920,2239,3671.43,666214,158,491.57,604258,132,421.71,61956,26,69.86,9,8299,0,5.14,8,7390,0,4.86,1,909,0,0.29,0,8608208,6917,15833.14,322825,341991,1398,30073,79549,123355,103901,94864,101315,71412,36469,18114,7134,3853,4437,9,0,3,24,57,146,446,1092,2028,2634,1869,8245,17245,45933,532320,35090,27381,71956,539487,54771,112,152,566,7298,96,75,437,7729,133,33130,268738,364346,38698,397013,232273,451,981,3388,3321,2963,5007,7123,7607,5781,2075,21131,49700,72446,62305,57582,61789,42405,19168,7642,2829,8635,29080,47829,38538,34553,34732,22061,9804,4754,2274,2539,19,21,60,94,216,392,645,626,372,94,645132,267,442.29,3.86
315,55,State,WI,5/18/2021 2:00:00 PM,5/17/2021,2882607,3687,3719.57,666833,619,491.57,604772,514,418.29,62061,105,73.29,1,8300,13,5.86,1,7391,12,5.43,0,909,1,0.43,1,8619316,11108,15667.57,323121,342312,1400,30122,79652,123454,103999,94957,101395,71466,36501,18123,7136,3853,4438,9,0,3,24,57,146,447,1092,2028,2634,1869,8252,17258,46010,532785,35120,27408,72015,540011,54807,112,152,567,7298,96,75,437,7730,133,33154,269131,364548,38753,397255,232395,452,983,3392,3324,2965,5020,7136,7620,5785,2075,21145,49750,72483,62345,57625,61816,42424,19178,7643,2830,8641,29104,47856,38558,34572,34747,22065,9808,4756,2275,2542,19,21,60,94,216,392,646,627,373,94,645489,357,431.14,3.21
316,55,State,WI,5/19/2021 2:00:00 PM,5/18/2021,2886554,3947,3565.71,667337,504,469.86,605178,406,397.57,62159,98,72.29,4,8304,4,5.57,4,7395,4,5.14,0,909,0,0.43,3,8639501,20185,15085.86,323343,342588,1406,30155,79739,123542,104071,95024,101478,71510,36524,18129,7137,3855,4440,9,0,3,24,57,146,448,1094,2028,2634,1870,8258,17270,46066,533182,35133,27428,72067,540441,54829,112,152,567,7302,96,75,437,7734,133,33180,269408,364749,38785,397579,232522,452,985,3394,3326,2968,5028,7140,7625,5789,2077,21174,49810,72535,62392,57666,61867,42459,19184,7645,2831,8646,29124,47877,38580,34598,34766,22075,9811,4757,2275,2544,19,22,60,94,216,392,646,627,374,94,645943,454,417.29,2.25
408,55,State,WI,5/20/2021 2:00:00 PM,5/19/2021,2890315,3761,3461.71,667919,582,470.0,605636,458,392.29,62283,124,77.71,4,8308,0,3.14,3,7398,0,3.0,1,910,0,0.14,2,8660537,21036,15001.57,323639,342874,1406,30198,79844,123653,104165,95105,101538,71564,36541,18142,7141,3858,4441,9,0,3,24,57,147,449,1095,2028,2635,1870,8264,17284,46151,533602,35173,27445,72158,540912,54849,112,152,568,7305,96,75,437,7738,133,33202,269750,364967,38810,397933,232672,452,986,3396,3328,2970,5029,7144,7630,5795,2079,21206,49874,72603,62454,57717,61907,42485,19192,7647,2832,8652,29157,47908,38606,34619,34782,22086,9816,4758,2275,2544,19,22,60,94,216,392,646,627,374,94,646396,453,405.14,2.15
409,55,State,WI,5/21/2021 2:00:00 PM,5/20/2021,2893552,3237,3377.86,668373,454,448.86,606028,392,375.29,62345,62,73.57,3,8311,4,3.43,2,7400,3,3.14,1,911,1,0.29,4,8674433,13896,14683.57,323864,343103,1406,30236,79923,123730,104249,95163,101594,71598,36565,18145,7142,3860,4442,9,0,3,24,57,147,449,1095,2030,2636,1870,8273,17293,46202,533950,35198,27457,72206,541290,54877,112,152,569,7307,96,75,437,7741,133,33214,270014,365145,38839,398178,232815,452,989,3396,3332,2971,5035,7146,7640,5798,2079,21232,49909,72647,62493,57750,61940,42506,19204,7649,2832,8660,29184,47936,38639,34637,34799,22093,9821,4758,2275,2545,19,22,60,94,216,392,646,628,374,94,646760,364,379.14,2.62
410,55,State,WI,5/22/2021 2:00:00 PM,5/21/2021,2897053,3501,3375.86,668776,403,423.43,606368,340,352.14,62408,63,71.29,5,8316,2,3.29,5,7405,2,3.0,0,911,0,0.29,1,8686546,12113,13849.0,324066,343304,1406,30274,79987,123792,104319,95228,101648,71629,36582,18146,7143,3861,4446,9,0,3,24,57,148,450,1095,2032,2636,1871,8281,17305,46257,534229,35225,27479,72255,541614,54907,112,152,569,7312,96,75,439,7744,133,33228,270258,365290,38871,398463,232943,454,990,3401,3335,2976,5039,7151,7646,5799,2079,21262,49959,72694,62543,57800,61974,42521,19212,7650,2832,8666,29204,47959,38666,34659,34815,22101,9823,4761,2276,2549,19,22,61,94,217,392,646,630,374,94,647082,322,360.57,2.66
411,55,State,WI,5/23/2021 2:00:00 PM,5/22/2021,2899645,2592,3280.57,668940,164,412.0,606515,147,341.29,62425,17,70.71,6,8322,0,3.29,6,7411,0,3.0,0,911,0,0.29,0,8696918,10372,13661.0,324149,343384,1407,30285,80015,123834,104344,95252,101662,71640,36584,18151,7145,3863,4450,9,0,3,24,57,148,451,1096,2036,2636,1871,8282,17307,46288,534335,35246,27482,72279,541747,54914,112,153,570,7316,96,75,439,7750,133,33234,270371,365335,38890,398643,233004,454,990,3401,3337,2977,5046,7154,7646,5804,2080,21280,49994,72728,62568,57820,62000,42536,19215,7653,2833,8670,29213,47975,38680,34669,34817,22104,9825,4762,2276,2551,19,22,61,94,217,394,646,630,374,94,647338,256,353.29,2.47
412,55,State,WI,5/24/2021 2:00:00 PM,5/23/2021,2901673,2028,3250.43,669106,166,413.14,606660,145,343.14,62446,21,70.0,2,8324,1,3.43,2,7413,1,3.14,0,911,0,0.29,0,8703462,6544,13607.71,324230,343469,1407,30304,80033,123858,104370,95275,101687,71659,36590,18156,7146,3863,4452,9,0,3,24,57,148,451,1096,2038,2636,1871,8284,17314,46321,534445,35255,27487,72301,541888,54917,112,153,570,7318,96,75,439,7752,133,33239,270479,365388,38914,398760,233051,454,990,3402,3341,2981,5052,7158,7650,5805,2080,21292,50005,72749,62592,57833,62015,42552,19217,7655,2834,8673,29222,47985,38686,34679,34821,22105,9829,4762,2276,2554,19,22,61,95,217,396,646,630,374,94,647544,206,344.57,3.15
